,x1,x2,w
145,-8.884557793,-2.777256262,1
146,-5.401443055,-1.573507305,1
147,-8.847063179,1.555484996,1
148,-7.515566487,-2.346321754,1
149,-8.455492258,-3.420610011,1
150,-9.273021064,-1.469612786,1
151,-7.39762076,-2.130649828,1
152,-6.770713053,-1.412216314,1
153,-8.325260089,-2.085532115,1
154,-9.274461065,-1.866530621,1
155,-8.201227159,1.840573551,1
156,-7.517373944,-0.568401043,1
157,-8.283748682,0.562931129,1
158,-8.303278541,-1.153909201,1
159,-8.473525938,0.910805631,1
160,-7.971951136,-2.889818282,1
161,-8.872684749,-2.09146673,1
162,-7.603768588,-4.52337994,1
163,-9.17414648,-1.335800664,1
164,-8.408654114,0.7070848,1
165,-9.42445925,-3.202832646,1
166,-7.069469003,-4.35017104,1
167,-6.885780165,-0.952931383,1
168,-6.228380096,-5.306740933,1
169,-8.461555478,-0.596382917,1
170,-8.157348183,-2.721695801,1
171,-8.584855708,-2.744401583,1
172,-8.14966686,-1.625265838,1
173,-7.745675594,-1.372993909,1
174,-8.182812638,-1.77705679,1
175,-6.749700792,-2.816447673,1
176,-5.584898776,-3.598194356,1
177,-6.602812157,1.139505836,1
178,-7.841083227,-3.534205902,1
179,-5.501457083,-3.113111541,1
180,-7.490472542,-1.628087844,1
181,-7.472256574,-0.890423551,1
182,-6.193518022,-1.507011055,1
183,-6.215818874,-0.767134944,1
184,-9.28241602,-2.183619333,1
185,-9.889370328,-0.855026532,1
186,-6.770257585,-4.646633013,1
187,-9.1001975,-0.77710418,1
188,-7.099564903,-2.893081426,1
189,-6.13254183,-0.104159319,1
190,-6.521993147,-1.256805567,1
191,-6.658130562,-3.106596118,1
192,-7.29032779,-0.838487473,1
193,-7.545128596,-1.158504798,1
194,-7.461620027,-1.80185156,1
195,-6.66399341,-1.968087086,1
196,-7.954774907,-3.968726899,1
197,-6.629710424,-3.430586302,1
198,-8.377789843,-0.755144709,1
199,-7.014944126,-2.660053259,1
200,-6.283652833,-2.255034547,1
201,-8.424698216,1.874469196,1
202,-6.8690639,-1.264774556,1
203,-8.14115697,-3.162150811,1
204,-8.424554228,-1.019612876,1
205,-8.910638351,0.920308212,1
206,-9.131711507,-2.252835022,1
207,-8.805449888,-2.742802333,1
208,-8.277972498,-0.839690404,1
209,-8.922883673,-0.792371798,1
210,-7.890393482,-3.296176653,1
211,-8.801894083,-2.835424208,1
212,-7.790774632,-2.924692835,1
213,-6.267609196,-2.553155201,1
214,-9.971591038,-0.789879776,1
215,-6.467236879,-3.953505958,1
216,-8.479445215,-1.192124024,1
217,-7.881492361,-1.719010323,1
218,-6.668109669,-2.385886091,1
219,-6.595791068,-1.732499117,1
220,-7.354490624,-4.305224392,1
221,-10.3848353,1.478303791,1
222,-8.132136773,-0.213516096,1
223,-7.306011051,0.69801876,1
224,-8.95088436,-1.103995309,1
225,-7.674963086,-2.358632667,1
226,-5.654721786,-1.218135826,1
227,-8.236827098,-3.82135908,1
228,-7.563607855,-2.008090326,1
229,-9.284452584,-2.065496801,1
230,-9.297563572,2.139261887,1
231,-6.370072266,-0.439725905,1
232,-9.248632704,-1.812591971,1
233,-7.568360433,-2.873610483,1
234,-9.104494476,-2.972848618,1
235,-8.774897756,-0.505111783,1
236,-8.440328459,-2.635664409,1
237,-7.219337617,-3.493436376,1
238,-9.971140664,-2.280475499,1
239,-6.300467301,0.684088463,1
240,-6.11689019,-1.933554532,1
241,-9.203396481,0.770929539,1
242,-9.682354087,-1.507629856,1
243,-10.53337681,1.513735781,1
244,-6.366750622,-2.04942315,1
245,-7.763553877,-1.74925376,1
246,-9.034705784,-4.122730031,1
247,-6.401906078,-0.337166948,1
248,-7.204861125,0.203236472,1
249,-6.845764298,-1.987280278,1
250,8.635541778,7.525087534,2
251,8.046455912,8.214782526,2
252,4.528859085,5.197995475,2
253,4.815449296,7.136037689,2
254,5.484237115,7.458284024,2
255,9.109553977,8.519773146,2
256,6.417333076,9.165357178,2
257,8.591740011,8.259714826,2
258,7.422280145,7.638983442,2
259,7.537989444,7.878098484,2
260,6.489713081,7.730259455,2
261,6.447149005,5.737132427,2
262,7.165675476,7.953789229,2
263,6.932977708,7.154143815,2
264,5.344009726,8.135986821,2
265,8.532940153,8.448232035,2
266,7.468411622,7.383080736,2
267,5.642673871,5.804581592,2
268,7.363470672,8.377316196,2
269,8.07681043,6.906068825,2
270,7.371271979,8.693541722,2
271,8.105902926,7.903085846,2
272,7.365922579,7.743762253,2
273,6.715486862,6.541010086,2
274,6.164816489,5.975057578,2
275,6.777201545,6.127591794,2
276,7.831788649,8.535482887,2
277,5.607874899,6.559863648,2
278,7.719819093,6.422874088,2
279,5.722276373,7.907704267,2
280,7.720461414,7.441187595,2
281,5.694993024,8.735718021,2
282,7.277021206,7.16185188,2
283,7.145882495,8.603004478,2
284,5.515536949,7.792771984,2
285,8.926315301,8.776504989,2
286,6.603555107,7.557127003,2
287,8.451388788,7.666541803,2
288,8.814467253,9.36107505,2
289,5.791521657,7.151209304,2
290,7.318435779,6.285063498,2
291,5.455048745,7.29371929,2
292,5.127929346,7.27963658,2
293,3.766544702,7.462999486,2
294,5.796475214,6.857347624,2
295,7.541233959,7.430266896,2
296,4.024139945,5.912546601,2
297,7.864503385,7.810366112,2
298,7.472791433,7.556825588,2
299,9.660730925,7.613487277,2
300,5.692664837,6.594293258,2
301,6.353177216,6.802598169,2
302,5.132415368,6.851733454,2
303,6.20896025,7.463787303,2
304,9.639520873,7.109820229,2
305,4.201700619,6.279572087,2
306,6.579109516,6.672409321,2
307,7.217267336,7.1081138,2
308,6.579924968,7.298869318,2
309,8.365711949,8.139668573,2
310,7.924111568,8.808469628,2
311,7.035051962,6.782025997,2
312,7.831360327,7.327237746,2
313,9.205158856,9.913162223,2
314,8.192173639,8.118257251,2
315,6.238612498,5.556532327,2
316,6.428035957,7.809551138,2
317,8.349349477,7.864716887,2
318,8.160434917,7.652027496,2
319,7.431555469,6.720312874,2
320,5.25217603,6.674303273,2
321,8.176931913,7.608589531,2
322,7.540472162,8.098100917,2
323,5.963412177,7.890437796,2
324,7.715676508,7.976963365,2
325,6.63193699,7.892921435,2
326,7.995991307,8.660596621,2
327,5.83896702,7.349096351,2
328,6.751727656,7.979094923,2
329,8.56937175,8.057540218,2
330,7.129883184,6.974621802,2
331,6.724355346,5.478023981,2
332,6.48378314,6.519852595,2
333,6.572923496,7.468581623,2
334,10.03849542,8.294315112,2
335,7.575590664,7.560305871,2
336,8.365103396,8.682879958,2
337,4.656006174,6.487883194,2
338,7.195177204,7.042036976,2
339,5.511022756,5.869020369,2
340,8.753342167,8.55737525,2
341,7.694931083,6.076193569,2
342,6.375418474,7.815452922,2
343,7.621867152,7.03031054,2
344,7.2694263,8.450979122,2
345,9.026303634,9.458162662,2
346,6.889529787,7.453990563,2
347,5.964840319,4.892614784,2
348,6.177052964,8.390097143,2
349,8.006955665,6.501603702,2
350,10.31519765,10.53265705,2
351,7.648719669,8.876440841,2
352,3.087812252,6.852529561,2
353,7.291122055,6.902132249,2
354,8.65655907,8.624870782,2
355,5.337309264,6.10525113,2
356,6.818550575,6.457241023,2
357,6.965578831,7.273670486,2
358,7.406793748,7.790807707,2
359,9.313217101,8.53217463,2
360,7.162563417,7.128590227,2
361,7.249857449,8.033272502,2
362,6.616269872,8.224505246,2
363,5.941698564,6.496363531,2
364,5.851592504,7.783210538,2
365,8.074486781,8.429858914,2
366,8.451188776,8.065697484,2
367,6.532322743,6.836797302,2
368,4.7225409,6.138906561,2
369,5.049625328,6.467081655,2
370,8.293695925,7.566768283,2
371,6.346278994,6.152500434,2
372,6.533834445,7.668627913,2
373,5.12363819,6.138962002,2
374,6.42770478,7.349064397,2
375,0.677603731,1.959271167,2
376,2.312198064,1.578175995,2
377,0.344757623,2.788085593,2
378,1.66265473,0.265847079,2
379,2.768389697,-0.270287176,2
380,1.654792654,1.51148431,2
381,1.571480556,1.57349835,2
382,1.478618315,2.026554363,2
383,-0.03180406,-0.663343398,2
384,6.083994016,3.885766879,2
385,0.663705949,0.195674917,2
386,1.016735765,1.003636946,2
387,-0.054035415,0.725714941,2
388,3.534896544,1.187992559,2
389,2.597912091,1.283999812,2
390,2.731914944,2.900832451,2
391,0.855946182,0.189564861,2
392,3.458668598,1.855294211,2
393,2.749257432,0.690439885,2
394,4.087473756,0.267996415,2
395,1.683846468,-0.63564832,2
396,0.726530248,-0.05063078,2
397,2.729399824,2.107656751,2
398,-0.298976689,-0.285756914,2
399,3.057025778,2.012745791,2
400,0.555970014,-0.448950288,2
401,2.860081526,1.181636953,2
402,4.466081286,3.137531049,2
403,-0.766912638,0.392507007,2
404,1.140155807,0.92005753,2
405,-0.557256042,0.022462438,2
406,0.754519337,-0.228605934,2
407,-0.196770964,-0.240754868,2
408,0.775499393,-0.817587275,2
409,1.049151096,0.006376894,2
410,1.673916622,0.634942055,2
411,3.260103753,2.004730225,2
412,2.818546937,0.260247551,2
413,1.000195863,0.537356946,2
414,-0.020031267,1.384803933,2
415,1.793406521,-0.803804519,2
416,3.304448818,3.681827811,2
417,2.272259718,2.768553683,2
418,2.264501055,1.656001866,2
419,0.387535477,-0.43038806,2
420,2.15676457,1.643876811,2
421,0.933312201,0.278295657,2
422,1.455581062,0.321656463,2
423,1.335227966,-0.456741832,2
424,2.067108488,2.37641591,2
425,2.797085056,0.264269797,2
426,1.712059922,0.801655805,2
427,4.616432957,1.139171042,2
428,3.444152653,2.465226516,2
429,-0.586033901,0.617481995,2
430,2.768095278,0.469490714,2
431,2.412723508,2.270119129,2
432,2.61354081,1.983820431,2
433,3.062656964,0.217918966,2
434,0.21148837,1.760980071,2
435,2.033531762,1.100253672,2
436,0.49598679,0.512244463,2
437,2.756384939,1.168266948,2
438,1.051479254,1.962389317,2
439,-0.385149326,0.601706554,2
440,1.938800239,-0.099196509,2
441,0.583202931,-0.220380473,2
442,0.921459506,1.949605475,2
443,1.717553853,1.460052692,2
444,3.691125631,1.147893531,2
445,1.120610501,1.936259285,2
446,2.327833089,1.54751514,2
447,2.806837255,0.677582117,2
448,4.34362163,2.76176079,2
449,-0.184127649,-0.505589297,2
450,2.678403926,0.421911346,2
451,2.701649499,0.876582147,2
452,0.664681624,0.341354533,2
453,2.79326436,-0.118281052,2
454,0.861606671,0.848109521,2
455,3.008797304,0.331274896,2
456,3.096392045,2.454249461,2
457,-0.39057859,0.203248966,2
458,2.788001689,0.299908492,2
459,2.331514542,0.87795144,2
460,0.733221137,0.501394388,2
461,0.810046096,-1.869284623,2
462,2.5421658,0.676897301,2
463,1.867330273,1.430480068,2
464,1.420978744,2.872545195,2
465,1.260602766,-0.333101032,2
466,0.039739989,-0.501105466,2
467,2.211278429,2.591370408,2
468,-0.020828644,0.92567293,2
469,1.340390888,-0.198239505,2
470,1.772638209,1.546747975,2
471,-1.162434632,-0.3769205,2
472,1.42102723,-0.081203336,2
473,2.988302451,2.680960176,2
474,5.169691283,5.2576859,2
475,1.413178895,-0.2878573,2
476,4.163124867,2.626514336,2
477,1.908938532,0.844877339,2
478,2.009651699,3.703236811,2
479,0.600724114,-1.994276669,2
480,1.943682849,0.531106432,2
481,2.704670577,1.536192402,2
482,4.132287172,1.820802265,2
483,-0.298140112,1.273816973,2
484,1.390509573,1.597449188,2
485,3.466594436,1.754148324,2
486,2.196677679,2.655350793,2
487,1.566385422,1.90264034,2
488,1.913343628,2.271313724,2
489,3.43252266,2.119730135,2
490,3.051011414,2.069442456,2
491,3.282127142,0.800823546,2
492,2.357610489,-1.049252463,2
493,0.473212293,-0.6570193,2
494,4.11779955,3.237097233,2
495,0.782546047,-0.380384786,2
496,1.882840873,0.102963884,2
497,0.621786517,0.296767388,2
498,1.970098877,3.062401529,2
499,2.23867004,1.575969493,2
